Date,Open,High,Low,Close,Adj Close,Volume,Suggestion
09/09/2020,204.350006,206.289993,201.949997,204.059998,201.794693,7532600,Buy
10/09/2020,204.860001,207,200.449997,201.539993,199.302673,7243000,Buy
11/09/2020,201.580002,202.410004,198.910004,200.679993,198.452209,7439000,Buy
14/09/2020,203.350006,206.410004,203.139999,204.979996,202.704498,11730500,Sell
15/09/2020,206.75,208.210007,204.770004,205.389999,203.109909,6328600,Buy
16/09/2020,206.740005,207.75,204.949997,205.130005,202.852844,6135000,Buy
17/09/2020,202.850006,205.580002,202,205.270004,202.991272,7474900,Sell
18/09/2020,205.470001,205.720001,201.720001,202.610001,200.360794,9084100,Buy
21/09/2020,199.910004,201.25,194.699997,197.449997,195.258087,9656000,Buy
22/09/2020,198.089996,200.710007,196.800003,200.559998,198.333542,7543100,Sell
23/09/2020,200.800003,201.089996,194.570007,195.369995,193.201126,6310600,Buy
24/09/2020,195.149994,197.669998,193.130005,195.520004,193.349503,9865300,Sell
25/09/2020,195.020004,198.139999,193.509995,197.25,195.060318,5496100,Sell
28/09/2020,200.630005,201.720001,199.830002,200.320007,198.096222,5565300,Buy
29/09/2020,200.580002,202.380005,199.369995,199.440002,197.225983,5513500,Buy
30/09/2020,200.850006,202.539993,198.889999,199.970001,197.750092,9157600,Buy
01/10/2020,202.210007,205.199997,201.639999,203.350006,201.092575,7234600,Sell
02/10/2020,200,202.830002,199.399994,201.460007,199.223587,6019700,Sell
05/10/2020,202.710007,203.649994,201.050003,203.539993,201.280457,6090500,Sell
06/10/2020,204.110001,205.100006,199.710007,200.449997,198.224762,5841100,Buy
07/10/2020,202,202.789993,199.990005,202.470001,200.222366,6713400,Sell
08/10/2020,204,204.300003,202.229996,202.979996,200.726654,3955600,Buy
09/10/2020,204,207.080002,203.679993,206.639999,204.346054,5562900,Sell
12/10/2020,206.940002,207.970001,205.729996,206.399994,204.108719,6622700,Buy
13/10/2020,203.380005,205.210007,203.029999,204.320007,202.051834,5621700,Sell
14/10/2020,204.710007,204.970001,201.130005,202.199997,199.955338,5320000,Buy
15/10/2020,201.009995,204.699997,197.600006,199.550003,197.334763,8885500,Buy
16/10/2020,199.990005,202.649994,199.410004,200.259995,198.036896,6385900,Sell
19/10/2020,200.850006,201.070007,196.5,196.970001,194.783401,7449600,Buy
20/10/2020,197.550003,199.660004,196.710007,197.699997,195.505295,7427000,Sell
21/10/2020,197.830002,200.419998,197.830002,198.429993,196.227203,6067200,Sell
22/10/2020,199.339996,199.770004,195.759995,197.990005,195.792084,4908200,Buy
23/10/2020,199.75,199.880005,196.020004,198.009995,195.811874,5877200,Buy
26/10/2020,196,196.419998,190.720001,193.070007,190.926712,12608700,Buy
27/10/2020,193,193.699997,189.220001,190.059998,187.950119,8690400,Buy
28/10/2020,183.979996,184.699997,179.339996,180.869995,178.862137,17809500,Buy
29/10/2020,183,187,179.339996,184.869995,182.817734,16820900,Sell
30/10/2020,182.660004,184.220001,179.229996,181.710007,179.692795,10252900,Buy
02/11/2020,184.509995,186.919998,183.889999,184.740005,182.689163,8057100,Sell
03/11/2020,186.830002,189.529999,185.160004,188.339996,186.249237,6467900,Sell
04/11/2020,192.889999,196.880005,191.529999,193.970001,191.816711,8102700,Sell
05/11/2020,198.360001,200.990005,197.289993,197.639999,195.445969,7132100,Buy
06/11/2020,197.350006,199.679993,195.429993,198.470001,196.266769,6180500,Sell
09/11/2020,214.690002,217.649994,212.279999,212.679993,210.319,17916900,Buy
10/11/2020,211.940002,214.059998,210.550003,213.309998,210.942017,7943600,Sell
11/11/2020,212.169998,214.279999,211.669998,212.699997,210.338776,5337200,Sell
12/11/2020,211.429993,212.539993,207.139999,208.259995,206.258362,7302500,Buy
13/11/2020,209.910004,211.279999,207.300003,210.479996,208.457047,6377500,Sell
16/11/2020,214.570007,215.089996,211.830002,212.699997,210.655701,12083200,Buy
17/11/2020,210.559998,212.089996,209.5,210.710007,208.684845,7268800,Sell
18/11/2020,209.720001,211.149994,207.669998,207.830002,205.832535,6977900,Buy
19/11/2020,207.240005,208.729996,205.529999,207.570007,205.575012,5657200,Sell
20/11/2020,207.130005,208.110001,203.809998,203.880005,201.920502,9653500,Buy
23/11/2020,204.699997,209,204.699997,208.160004,206.159348,6101900,Sell
24/11/2020,210.850006,213.820007,209.399994,209.679993,207.664734,10110800,Buy
25/11/2020,209.669998,211.949997,208.869995,210.889999,208.863113,6772900,Sell
27/11/2020,212,212.029999,208.809998,211,208.972046,3512900,Buy
30/11/2020,209.539993,210.539993,206.600006,210.350006,208.328308,7725500,Sell
01/12/2020,212.130005,213.669998,211.039993,211.199997,209.170135,8047900,Buy
02/12/2020,211,211.399994,208.479996,210.179993,208.159927,9728900,Buy
03/12/2020,209.779999,211.110001,207.610001,208.050003,206.0504,9203300,Buy
04/12/2020,209.740005,212.720001,208.509995,212.679993,210.635895,5720100,Sell
07/12/2020,211.970001,214.5,211.800003,212.649994,210.606186,10624500,Sell
08/12/2020,209.949997,213.130005,209.889999,212.770004,210.725052,8646200,Sell
09/12/2020,213.229996,213.5,208.949997,209.580002,207.565704,6251100,Buy
10/12/2020,208.509995,209.300003,207.25,207.610001,205.614639,10492000,Buy
11/12/2020,205.360001,206.889999,204.5,206.240005,204.257797,9227600,Sell
14/12/2020,207.850006,211.300003,206.970001,207.25,205.258072,11967700,Buy
15/12/2020,208.539993,209.440002,206.160004,208.360001,206.357407,9796100,Buy
16/12/2020,208.479996,209.130005,207.139999,208.270004,206.26828,7504400,Buy
17/12/2020,209,211.779999,208.850006,211.179993,209.15033,6517200,Sell
18/12/2020,211.020004,211.979996,209.869995,211.309998,209.279083,13298200,Sell
21/12/2020,208.270004,209.800003,204.789993,209.009995,207.00116,7576700,Sell
22/12/2020,208.389999,208.399994,205.600006,205.839996,203.861633,7396200,Buy
23/12/2020,207.330002,207.330002,205.110001,205.300003,203.326828,6523100,Buy
24/12/2020,206.639999,208.820007,206.600006,208.699997,206.694138,3367900,Sell
28/12/2020,209.850006,213.460007,208.949997,212.630005,210.58638,5816200,Sell
29/12/2020,214.610001,215.240005,213.539993,214.369995,212.309677,6093400,Buy
30/12/2020,216,220.389999,215.649994,218.360001,216.261307,8875100,Sell
31/12/2020,218.399994,219.820007,216.199997,218.729996,216.627747,5922200,Sell
04/01/2021,220.25,220.25,214.240005,217.759995,215.667068,10318300,Buy
05/01/2021,216.309998,218.460007,213.639999,214.509995,212.448318,6869700,Buy
06/01/2021,213.800003,216.169998,212.070007,212.619995,210.576477,7206200,Buy
07/01/2021,212.199997,215.220001,212.199997,213.809998,211.755035,10967900,Sell
08/01/2021,214.169998,216.119995,212.75,215.449997,213.379303,6513000,Sell
11/01/2021,213.960007,214.860001,212.479996,212.889999,210.843872,7353100,Buy
12/01/2021,212.339996,212.789993,207.470001,208.860001,206.852631,9331600,Buy
13/01/2021,209.410004,211,208.630005,209.350006,207.337906,6688500,Buy
14/01/2021,210.570007,211.210007,201.729996,201.860001,199.919891,12887500,Buy
15/01/2021,201.539993,203.259995,200.429993,201.589996,199.652481,8755000,Sell
19/01/2021,203.050003,204.169998,200.070007,201.660004,199.721817,9772000,Buy
20/01/2021,203.029999,207.190002,202.229996,206.009995,204.029999,12675700,Sell
21/01/2021,206.050003,207.169998,204.75,205.139999,203.168381,6513500,Buy
22/01/2021,203.990005,205.330002,201.800003,202.020004,200.078354,7316200,Buy
25/01/2021,200.339996,201.639999,195.75,200.979996,199.04834,19282400,Sell
26/01/2021,201.759995,203.490005,200.970001,202.009995,200.068436,9605300,Sell
27/01/2021,197.639999,199.699997,193.960007,194.970001,193.0961,13772400,Buy
28/01/2021,200,202,198.169998,198.220001,196.31488,11041300,Buy
29/01/2021,197.820007,203.050003,192.809998,193.25,191.392639,21503000,Buy
01/02/2021,195.139999,199.210007,195.020004,198.360001,196.453522,12970700,Sell
02/02/2021,200.850006,204.350006,200,202.610001,200.662674,11305100,Sell
03/02/2021,203.070007,203.509995,200.979996,201.360001,199.424698,13458600,Buy
04/02/2021,203.240005,209.679993,203.100006,209.25,207.238861,14534800,Sell
05/02/2021,209.979996,210.130005,208.660004,208.770004,206.763504,10284000,Buy
08/02/2021,210,210.649994,205.910004,206.889999,204.901566,8637100,Buy
09/02/2021,205.759995,207.630005,203.699997,206.520004,204.535126,7619400,Sell
10/02/2021,207.970001,207.970001,205.940002,206.440002,204.455887,8467600,Buy
11/02/2021,207.330002,211.589996,207.190002,210.660004,208.959229,8411100,Sell
12/02/2021,209.360001,211.130005,207.679993,209.960007,208.264877,6911000,Sell
16/02/2021,210.660004,211.050003,207.350006,207.899994,206.221497,9652700,Buy
17/02/2021,205.259995,208.279999,205.059998,207.509995,205.834641,8373200,Sell
18/02/2021,205.880005,209.699997,204.960007,209.350006,207.659805,7328600,Sell
19/02/2021,209.339996,209.529999,203.759995,204.729996,203.077087,15011500,Buy
22/02/2021,203.550003,210.649994,203.110001,208.320007,206.638107,8337700,Sell
23/02/2021,207.399994,213.910004,206.550003,212.110001,210.397522,10571700,Sell
24/02/2021,212.360001,220.529999,211.289993,219.429993,217.658417,12039000,Sell
25/02/2021,219.289993,220.449997,212.580002,213.75,212.024261,11404300,Buy
26/02/2021,214.050003,215.210007,210.740005,212.389999,210.675262,11730000,Buy
01/03/2021,214.970001,217.800003,214.789993,216.630005,214.881042,6982000,Sell
02/03/2021,216.960007,217.929993,214.820007,215.770004,214.027954,6155200,Buy
03/03/2021,215.149994,217.190002,212.860001,214.850006,213.115402,6484600,Buy
04/03/2021,215.970001,217.020004,208.669998,211.5,209.79245,10658900,Buy
05/03/2021,213.729996,216.100006,209.630005,215.410004,213.670868,7582000,Sell
08/03/2021,216.979996,226.130005,215.809998,220.270004,218.491638,14750400,Sell
09/03/2021,222.059998,225,220.190002,220.360001,218.580917,9228600,Buy
10/03/2021,220.720001,224.190002,219.399994,223.169998,221.368225,7822900,Sell
11/03/2021,224.529999,228.229996,223.809998,226.149994,224.324158,10053400,Sell
12/03/2021,225.279999,226.539993,223.419998,224.360001,222.548615,8172400,Buy
15/03/2021,224.229996,227.089996,221.740005,223.270004,221.467392,9306100,Buy
16/03/2021,223.710007,225.580002,222.300003,224.699997,222.885864,8949300,Sell
17/03/2021,225.050003,226.240005,221.759995,223.020004,221.219421,8675600,Buy
18/03/2021,221.429993,222.520004,219.580002,220.660004,218.878494,9321800,Buy
19/03/2021,219.119995,220.169998,206.880005,206.899994,205.229584,32209700,Buy
22/03/2021,206.550003,212.289993,206.229996,208,206.320694,11371600,Sell
23/03/2021,209.050003,209.960007,207.5,208.149994,206.469482,8820700,Buy
24/03/2021,208.75,211.139999,207.929993,208.070007,206.390121,10101600,Buy
25/03/2021,207.669998,208.820007,205.779999,207.970001,206.290939,8390800,Sell
26/03/2021,208.25,213.699997,207.699997,213.529999,211.806061,7399900,Sell
29/03/2021,212.449997,215.289993,211.119995,214.509995,212.778152,7792300,Sell
30/03/2021,213.009995,214.149994,211.410004,211.899994,210.189209,5498000,Buy
31/03/2021,212.550003,214.110001,211.550003,211.729996,210.020569,13180000,Buy
01/04/2021,213.779999,217.740005,212.300003,216.860001,215.109161,6138400,Sell
05/04/2021,218.600006,220.509995,217.309998,219.039993,217.271545,10440500,Sell
06/04/2021,217.619995,219.399994,215.339996,218.649994,216.884705,7828100,Sell
07/04/2021,219.119995,221.039993,218.639999,219.270004,217.499725,5614300,Sell
08/04/2021,219.970001,222.820007,218.110001,220.699997,218.918152,11042000,Sell
09/04/2021,221,222.600006,219.509995,222.520004,220.723465,5724900,Sell
12/04/2021,220.240005,221.910004,219.220001,221.470001,219.681961,6315200,Sell
13/04/2021,221,221.619995,220.220001,221.020004,219.235596,4764000,Sell
14/04/2021,221,223.100006,220.070007,221.979996,220.18782,4972600,Sell
15/04/2021,223.889999,227.630005,223.860001,226.279999,224.45311,8698100,Sell
16/04/2021,227.169998,227.800003,225.759995,226.410004,224.582062,6829400,Buy
19/04/2021,225.75,227.580002,225.080002,225.789993,223.967056,6541600,Sell
20/04/2021,224.779999,225.380005,221.820007,223.279999,221.477325,5799100,Buy
21/04/2021,223.309998,227.869995,222.869995,227.449997,225.613647,9490600,Sell
22/04/2021,227.300003,230.929993,226.889999,227.570007,225.732681,7303000,Sell
23/04/2021,228.610001,231.820007,227.710007,230,228.143097,5345200,Sell
26/04/2021,230.770004,232.949997,229.520004,230.339996,228.480331,5650000,Buy
27/04/2021,231.029999,231.160004,228.990005,229.910004,228.053818,6642100,Buy
28/04/2021,230.949997,236.270004,230.669998,233.449997,231.565216,10111400,Sell
29/04/2021,235.229996,237.5,233.149994,236.860001,234.947708,7411400,Sell
30/04/2021,235.320007,235.929993,232.289993,233.559998,231.674347,10260200,Buy
03/05/2021,234.050003,235.740005,231.389999,232.610001,230.73201,8174400,Buy
04/05/2021,231.600006,232.389999,230.229996,232.029999,230.156693,5884500,Sell
05/05/2021,233.850006,233.850006,228.660004,229.210007,227.359467,6523200,Buy
06/05/2021,229.630005,231.580002,228.660004,231.320007,229.452438,6124100,Sell
07/05/2021,232.339996,233.220001,230.710007,232.119995,230.245987,4528700,Buy
10/05/2021,231.600006,232,225.160004,225.970001,224.145615,9627400,Buy
11/05/2021,223.740005,226.419998,222.039993,225.479996,223.659576,7633300,Sell
12/05/2021,223.630005,225,220.309998,220.630005,218.84874,7721300,Buy
13/05/2021,221.509995,224.899994,220.889999,223.740005,222.255981,6650100,Sell
14/05/2021,225.820007,227.509995,224.919998,226.940002,225.434769,4777200,Sell
17/05/2021,226.179993,227.160004,225.320007,226.440002,224.938065,5534200,Sell
18/05/2021,228.389999,229.179993,225.429993,225.570007,224.073853,6900000,Buy
19/05/2021,222.759995,224.850006,221.789993,224.589996,223.100342,9311900,Sell
20/05/2021,225.440002,227.600006,225.240005,226.440002,224.938065,7478600,Sell
21/05/2021,226.880005,229.309998,226.550003,226.770004,225.265884,5603900,Buy
24/05/2021,227.949997,230.110001,227.630005,229.320007,227.798965,4040100,Sell
25/05/2021,229.899994,230.190002,228.419998,229.020004,227.500961,4689100,Buy
26/05/2021,228.050003,229.350006,226.380005,227.070007,225.563904,4295600,Buy
27/05/2021,227.759995,228.419998,226.369995,226.860001,225.355301,5969600,Buy
28/05/2021,227.589996,229.429993,227.149994,227.300003,225.792374,5779700,Buy
01/06/2021,229.440002,230.080002,226.279999,226.630005,225.126801,5091500,Buy
02/06/2021,229.220001,233.110001,228.779999,229.660004,228.136719,9081100,Sell
03/06/2021,229,230.389999,227.770004,228.110001,226.596985,6382400,Buy
04/06/2021,229.350006,230.699997,228.729996,230.139999,228.613525,5085700,Sell
07/06/2021,232.850006,234.679993,230.080002,231.320007,229.785721,5421300,Buy
08/06/2021,232.149994,232.850006,230.160004,232.050003,230.510864,4170600,Buy
09/06/2021,232.5,234.850006,232.119995,232.309998,230.769135,4659000,Buy
10/06/2021,233.100006,234.259995,232.130005,233.949997,232.398254,4452500,Sell
11/06/2021,234.389999,235.440002,233.710007,234.960007,233.401581,5378300,Sell
14/06/2021,234.699997,235.220001,231.570007,234.080002,232.527405,5805800,Buy
15/06/2021,234.440002,234.800003,232.619995,232.979996,231.434692,7093800,Buy
16/06/2021,233.619995,234.179993,228,229.600006,228.077118,8905400,Buy
17/06/2021,229.210007,233.339996,229.210007,232.149994,230.610199,6876700,Sell
18/06/2021,230.449997,232.179993,229.220001,230.410004,228.881729,8840000,Buy
21/06/2021,231.449997,235.009995,230.399994,234.320007,232.765808,7298400,Sell
22/06/2021,234.300003,236.089996,233.240005,235.929993,234.365128,8858400,Sell
23/06/2021,235.449997,235.919998,233.940002,234.679993,233.123413,6814700,Buy
24/06/2021,237,238.25,235.410004,236.240005,234.67308,4611500,Buy
25/06/2021,236.399994,238.479996,236.320007,237.320007,235.745926,7825200,Sell
28/06/2021,238,238.369995,231.860001,234.089996,232.537338,9301700,Buy
29/06/2021,234.570007,236.520004,234.149994,235.949997,234.384995,11897700,Sell
30/06/2021,235.110001,236.399994,233.820007,233.820007,232.269135,7797100,Buy
01/07/2021,234.199997,236.25,234.050003,235.149994,233.590302,5329600,Sell
02/07/2021,235.830002,238.779999,235.820007,238.630005,237.047226,4383700,Sell
06/07/2021,239.5,240.610001,237.210007,239.600006,238.010788,8048700,Sell
07/07/2021,240.259995,241.039993,238.300003,240,238.408142,4366100,Buy
08/07/2021,236.970001,237.070007,234.550003,236.610001,235.040604,6388000,Buy
09/07/2021,238.759995,239.449997,237.419998,238.470001,236.88829,5615900,Buy
12/07/2021,237.580002,238.509995,237.270004,237.869995,236.292267,7010700,Sell
13/07/2021,238.25,242.479996,238.25,242.350006,240.742554,8079200,Sell
14/07/2021,243.220001,246.809998,242.820007,245.990005,244.358398,8693400,Sell
15/07/2021,245.309998,248.800003,245.309998,248.550003,246.901428,10135100,Sell
16/07/2021,249.990005,250.460007,247.520004,248.119995,246.474274,8674500,Buy
19/07/2021,243.990005,244.449997,238.899994,240.410004,238.815414,11474600,Buy
20/07/2021,240.639999,244.210007,239.509995,242.699997,241.090225,7072300,Sell
21/07/2021,243.289993,246.899994,242.300003,243.660004,242.043869,11241400,Sell
22/07/2021,243.779999,245.350006,243.149994,244.139999,242.520676,10293600,Sell
23/07/2021,246.759995,250.009995,246.759995,249.020004,247.368301,6766000,Sell
26/07/2021,249.210007,250.360001,247.699997,250.25,248.590134,4879000,Sell
27/07/2021,249.190002,252.669998,248.220001,250.929993,249.265625,7038300,Sell
28/07/2021,250.050003,251.5,245.910004,246.940002,245.302094,9036500,Buy
29/07/2021,248.110001,250.380005,247.100006,247.919998,246.275604,7495300,Buy
30/07/2021,247.210007,248.460007,246,246.389999,244.755737,5804700,Buy
02/08/2021,246.240005,247.830002,238.369995,239.779999,238.189575,9989500,Buy
03/08/2021,240.630005,241.389999,234.029999,237.089996,235.517426,9839000,Buy
04/08/2021,237,237.550003,235.050003,236.669998,235.100235,8171800,Buy
05/08/2021,236.610001,240.25,236.429993,240.210007,238.61676,5337500,Sell
06/08/2021,240,242.600006,239.860001,241.399994,239.798843,4509700,Sell
09/08/2021,241.75,242.179993,238.050003,240,238.408142,5226900,Buy
10/08/2021,240.509995,241.339996,235.559998,238.070007,236.490952,7185700,Buy
11/08/2021,238.080002,238.360001,234.580002,235.059998,233.500885,7375700,Buy
12/08/2021,233.889999,234.110001,231.020004,231.789993,230.566467,9867000,Buy
13/08/2021,232,233.270004,231.399994,232.649994,231.421936,5445400,Sell
16/08/2021,232.210007,235.479996,230.199997,235.360001,234.11763,7575900,Sell
17/08/2021,235,235.669998,233.220001,234.529999,233.292007,6850500,Buy
18/08/2021,233.919998,234.350006,231.470001,231.630005,230.407318,4996500,Buy
19/08/2021,229.039993,232.429993,228.899994,231.570007,230.347656,5761300,Sell
20/08/2021,231.869995,232.160004,230.300003,231.360001,230.138748,5522200,Buy
23/08/2021,232.699997,234.649994,232,234.139999,232.904068,6342000,Sell
24/08/2021,235.039993,236.190002,233.949997,234.240005,233.00354,5081800,Buy
25/08/2021,235,235,232.080002,232.589996,231.362259,5277100,Buy
26/08/2021,232.130005,232.630005,230.149994,230.520004,229.303192,5889100,Buy
27/08/2021,231.020004,233.050003,230.229996,232.690002,231.461716,6369000,Sell
30/08/2021,232.690002,233.669998,229.919998,231.229996,230.00943,6448000,Buy
31/08/2021,230.910004,231.839996,228.660004,229.100006,227.890671,9405100,Buy
01/09/2021,229.100006,230.779999,228.770004,230.119995,228.905289,8177600,Sell
02/09/2021,230.429993,230.550003,221.960007,224.179993,222.996643,19708800,Buy
03/09/2021,224,227.300003,223.350006,225.110001,223.921738,11532000,Sell
07/09/2021,226.740005,228,225.860001,226.270004,225.075623,9662600,Buy
08/09/2021,227.380005,230.220001,227.039993,229.089996,227.880737,10652600,Sell
09/09/2021,229.309998,230,227.100006,227.490005,226.289185,5853000,Buy
10/09/2021,229.850006,230.039993,224.820007,224.910004,223.722809,6715400,Buy
13/09/2021,225.529999,227.199997,223.410004,224.630005,223.444275,6808100,Buy
14/09/2021,225,225.809998,222.279999,223.029999,221.852722,6575700,Buy
15/09/2021,222.520004,224.839996,221.360001,223.809998,222.628601,6535800,Sell
16/09/2021,223.860001,225.199997,222.75,224.330002,223.145844,5928500,Sell
17/09/2021,222.449997,223.699997,219.300003,221.75,220.579468,13787400,Buy
20/09/2021,216.960007,220.5,216.309998,220.050003,218.888443,8822600,Sell
21/09/2021,220.75,222.169998,218.979996,220.169998,219.007813,7033600,Buy
22/09/2021,221.399994,224.100006,221.100006,222.75,221.574188,6005900,Sell
23/09/2021,225,228.699997,224.360001,228.309998,227.104858,7952700,Sell
24/09/2021,228.929993,231.949997,228.619995,231.589996,230.367523,6461200,Sell
27/09/2021,231.720001,233.330002,228.770004,229.600006,228.388031,6881100,Buy
28/09/2021,228.869995,228.869995,224,225.559998,224.369354,6951400,Buy
29/09/2021,226.800003,229.020004,226.089996,226.679993,225.483444,6432700,Buy
30/09/2021,227.580002,228.789993,222.630005,222.75,221.574188,7128500,Buy
01/10/2021,224.169998,231.559998,223.470001,230.460007,229.2435,7925400,Sell
04/10/2021,230,230.330002,220.809998,224.729996,223.543732,10283400,Buy
05/10/2021,225.479996,227.380005,223.919998,224.279999,223.096115,5814000,Buy
06/10/2021,222.039993,226.619995,221.25,226.509995,225.314346,5420900,Sell
07/10/2021,228.910004,231.160004,228.490005,230.550003,229.333023,6561900,Sell
08/10/2021,231,232.729996,230.179993,230.270004,229.054504,3735200,Buy
11/10/2021,230.009995,230.320007,224.869995,225.110001,223.921738,5620200,Buy
12/10/2021,225.559998,226.220001,222.919998,224.050003,222.86734,5448200,Buy
13/10/2021,223.130005,225.860001,218.630005,222.460007,221.285721,9076000,Buy
14/10/2021,224.119995,225.649994,223.059998,225.179993,223.991364,5590500,Sell
15/10/2021,227.220001,231.089996,226.729996,230.990005,229.770706,6355100,Sell
18/10/2021,230.179993,232.759995,228.139999,230.649994,229.43248,5580200,Sell
19/10/2021,231.949997,233.639999,230.679993,233.520004,232.287354,4409700,Sell
20/10/2021,233.460007,233.800003,231.309998,231.419998,230.198425,5401800,Buy
21/10/2021,230.699997,230.830002,226.300003,230.240005,229.024658,5982200,Buy
22/10/2021,230.289993,232.820007,228.710007,231.229996,230.00943,3788000,Sell
25/10/2021,233.449997,234.860001,232.289993,233.880005,232.645447,4938700,Sell
26/10/2021,235.529999,236.960007,231.330002,231.820007,230.596329,7814500,Buy
27/10/2021,224.75,224.75,215.660004,215.779999,214.640976,22958100,Buy
28/10/2021,219.25,219.990005,209.009995,209.839996,208.73233,23199400,Buy
29/10/2021,209.210007,213.669998,208.539993,211.770004,210.652145,14329800,Sell
01/11/2021,213.490005,215.25,211.449997,212.460007,211.338516,13210300,Buy
02/11/2021,213.160004,213.350006,207.820007,209.139999,208.036026,14688700,Buy
03/11/2021,209.690002,210.149994,206.729996,208.100006,207.001526,11486700,Buy
04/11/2021,209.160004,212.360001,207.869995,208.779999,207.677933,11368200,Buy
05/11/2021,211.949997,217.630005,211.360001,216.669998,215.526291,14273600,Sell
08/11/2021,218.369995,221.610001,218.149994,220.490005,219.326126,13500100,Sell
09/11/2021,219.690002,220.410004,212.919998,213.389999,212.263596,11535000,Buy
10/11/2021,213.550003,216.949997,213.330002,215.559998,214.799622,10063600,Sell
11/11/2021,216.470001,216.779999,210.160004,210.419998,209.67775,13546900,Buy
12/11/2021,211.5,213.580002,211.429993,212.089996,211.341858,7660500,Sell
15/11/2021,213.619995,216.399994,211.809998,212.300003,211.551132,9596900,Buy
16/11/2021,212.160004,215.649994,211.660004,215.179993,214.420944,8719600,Sell
17/11/2021,205.949997,207.309998,199.460007,205.059998,204.33667,38379600,Buy
18/11/2021,206.5,207.869995,201.270004,203.330002,202.612762,18292200,Buy
19/11/2021,202.039993,203.5,199.850006,200.860001,200.151474,18032600,Buy
22/11/2021,200,201.699997,194.600006,195.580002,194.890106,21185800,Buy
23/11/2021,196.970001,198.919998,194.380005,198.490005,197.789841,14742700,Sell
24/11/2021,198.169998,203.949997,197.639999,203.25,202.533035,12026800,Sell
26/11/2021,193.320007,199.190002,192.550003,197.649994,196.952789,10987600,Sell
29/11/2021,201,201.25,195.360001,196.289993,195.59758,14633500,Buy
30/11/2021,195.270004,197.660004,192.559998,193.770004,193.086487,16023000,Buy
01/12/2021,196.029999,196.809998,190.100006,190.160004,189.489227,13204900,Buy
02/12/2021,192,199.440002,191.850006,198.289993,197.59053,13976300,Sell
03/12/2021,198.270004,198.470001,194.039993,196.320007,195.627502,10660500,Buy
06/12/2021,198.770004,204.220001,197.740005,202.679993,201.965042,10722100,Sell
07/12/2021,206,207.940002,205.889999,207.369995,206.638504,11897200,Sell
08/12/2021,207.660004,209.479996,205.710007,208.990005,208.252792,11749200,Sell
09/12/2021,208.520004,212.199997,207.169998,211.389999,210.644333,10176800,Sell
10/12/2021,211.899994,214.25,210.860001,213.399994,212.647232,8882700,Sell
13/12/2021,212.449997,213.320007,209.979996,211.020004,210.275635,8844300,Buy
14/12/2021,210.729996,213.369995,208.449997,209.979996,209.239304,9832300,Buy
15/12/2021,209.399994,212.490005,207.860001,212.309998,211.561081,10892500,Sell
16/12/2021,215.289993,216.270004,211.610001,214.369995,213.6138,8548400,Buy
17/12/2021,212.800003,213.210007,207.789993,211.880005,211.132614,11578400,Buy
20/12/2021,209.089996,209.770004,206.860001,208.740005,208.003693,9434400,Buy
21/12/2021,210.610001,216.160004,210.360001,215.380005,214.620255,6993700,Sell
22/12/2021,213.850006,218.940002,213.850006,217.960007,217.191162,6003400,Sell
23/12/2021,218.440002,218.520004,216.619995,216.619995,215.855881,4798200,Buy
27/12/2021,217.679993,218.119995,214.880005,217.630005,216.86232,4818400,Buy
28/12/2021,216.009995,219.729996,215.580002,218.050003,217.280838,4279800,Sell
29/12/2021,217.759995,218.940002,217.330002,218.169998,217.400406,3223100,Sell
30/12/2021,217.970001,219.149994,217.149994,217.869995,217.101471,3812800,Buy
